64479,13599,297.23101806640625,299.318603515625,0,0,123,113,64,316,3373,91,1616198027240
64477,13600,297.17205810546875,299.32440185546875,0,1,123,114,65,318,3404,92,1616198028109
64477,13597,297.1542663574219,299.3069763183594,0,2,124,114,65,319,3388,92,1616198028977
64477,13599,297.1661376953125,299.318603515625,0,1,124,115,65,320,3388,93,1616198029846
64478,13599,297.1985778808594,299.318603515625,1,1,125,116,66,322,3402,94,1616198030715
64478,13598,297.192626953125,299.3127746582031,0,0,125,116,66,323,3402,94,1616198031584
64478,13596,297.1807861328125,299.3011474609375,0,2,125,117,66,324,3402,95,1616198032453
64479,13598,297.2250671386719,299.3127746582031,0,0,126,117,66,325,3386,95,1616198033322
64479,13599,297.23101806640625,299.318603515625,0,0,126,118,67,327,3416,96,1616198034191
64480,13597,297.2515869140625,299.3069763183594,0,2,126,118,67,328,3416,96,1616198035060
64478,13600,297.2044982910156,299.32440185546875,0,1,127,118,67,328,3401,95,1616198035929
64479,13596,297.2132263183594,299.3011474609375,0,1,127,119,67,329,3401,97,1616198036797
64477,13598,297.1601867675781,299.3127746582031,0,0,127,119,68,329,3431,96,1616198037666
64479,13599,297.23101806640625,299.318603515625,0,2,127,119,68,330,3431,96,1616198038536
64479,13598,297.2250671386719,299.3127746582031,0,1,127,120,68,331,3431,98,1616198039405
64479,13598,297.2250671386719,299.3127746582031,0,2,127,120,68,332,3431,98,1616198040274
64476,13597,297.1217956542969,299.3069763183594,0,1,127,120,68,332,3431,98,1616198041142
64477,13596,297.1483154296875,299.3011474609375,0,1,127,121,68,333,3431,99,1616198042011
64479,13597,297.2191467285156,299.3069763183594,0,0,127,121,69,333,3461,99,1616198042880
64480,13597,297.2515869140625,299.3069763183594,0,1,127,122,69,334,3461,100,1616198043750
64480,13594,297.2337951660156,299.2895202636719,1,2,128,122,69,334,3444,100,1616198044618
64481,13597,297.2840270996094,299.3069763183594,1,1,128,122,69,335,3444,100,1616198045487
64482,13594,297.29864501953125,299.2895202636719,0,1,128,122,69,335,3444,100,1616198046356
64481,13596,297.278076171875,299.3011474609375,0,0,128,122,69,335,3444,100,1616198047225
64478,13598,297.192626953125,299.3127746582031,0,0,128,123,69,335,3444,102,1616198048094
64478,13599,297.1985778808594,299.318603515625,0,0,128,123,69,335,3444,102,1616198048963
64479,13597,297.2191467285156,299.3069763183594,0,2,128,122,69,335,3444,100,1616198049832
64479,13598,297.2250671386719,299.3127746582031,0,0,128,122,69,334,3444,100,1616198050701
64478,13596,297.1807861328125,299.3011474609375,0,2,128,122,69,334,3444,100,1616198051570
64479,13600,297.2369384765625,299.32440185546875,0,2,128,122,69,334,3444,100,1616198052438
64480,13597,297.2515869140625,299.3069763183594,1,1,128,122,69,333,3444,100,1616198053307
64480,13596,297.24566650390625,299.3011474609375,0,2,128,122,69,333,3444,100,1616198054176
64480,13597,297.2515869140625,299.3069763183594,0,1,127,122,69,333,3461,100,1616198055045
64479,13599,297.23101806640625,299.318603515625,0,0,127,121,69,332,3461,99,1616198055914
64480,13598,297.25750732421875,299.3127746582031,0,1,127,121,69,332,3461,99,1616198056783
64483,13600,297.3665771484375,299.32440185546875,0,0,127,121,68,331,3431,99,1616198057652
64481,13597,297.2840270996094,299.3069763183594,0,2,127,121,68,331,3431,99,1616198058522
64481,13597,297.2840270996094,299.3069763183594,1,4,127,121,68,330,3431,99,1616198059390
64480,13598,297.25750732421875,299.3127746582031,0,1,127,121,68,330,3431,99,1616198060259
64481,13598,297.2899169921875,299.3127746582031,0,1,127,120,68,329,3431,98,1616198061128
64482,13597,297.3164367675781,299.3069763183594,0,1,127,120,68,328,3431,98,1616198061997
64482,13599,297.3282775878906,299.318603515625,0,1,126,120,68,327,3447,98,1616198062866
64481,13597,297.2840270996094,299.3069763183594,0,0,126,120,68,327,3447,98,1616198063735
64482,13596,297.31048583984375,299.3011474609375,0,0,126,119,68,326,3447,97,1616198064603
64481,13596,297.278076171875,299.3011474609375,0,1,126,119,67,326,3416,97,1616198065473
64483,13596,297.3428955078125,299.3011474609375,0,1,125,119,67,325,3433,98,1616198066342
64483,13594,297.3310546875,299.2895202636719,1,3,125,119,67,324,3433,98,1616198067211
64481,13596,297.278076171875,299.3011474609375,1,0,125,119,67,324,3433,98,1616198068080
64483,13597,297.3488464355469,299.3069763183594,1,2,125,119,67,324,3433,98,1616198068948
64483,13595,297.33697509765625,299.29534912109375,0,1,124,118,67,323,3449,96,1616198069817
64482,13595,297.3045959472656,299.29534912109375,0,1,124,118,67,322,3449,96,1616198070686
64483,13594,297.3310546875,299.2895202636719,0,0,124,118,67,322,3449,96,1616198071555
64483,13593,297.32513427734375,299.2837219238281,1,0,124,118,67,321,3449,96,1616198072424
64483,13592,297.3192138671875,299.27789306640625,0,1,124,118,66,320,3418,97,1616198073293
64483,13590,297.307373046875,299.2662658691406,0,0,123,118,66,320,3435,98,1616198074162
64484,13590,297.33978271484375,299.2662658691406,0,1,123,118,66,320,3435,98,1616198075032
64482,13591,297.2808837890625,299.2720947265625,0,1,123,117,66,319,3435,96,1616198075900
64484,13593,297.3575439453125,299.2837219238281,1,1,123,117,66,319,3435,96,1616198076769
64482,13591,297.2808837890625,299.2720947265625,1,0,123,117,66,318,3435,96,1616198077638
